key,en,ko
common.title,Startup ERP,스타트업 ERP
common.login_required,Login required.,로그인 필요합니다.
model.user,user,유저
menu.user,user,유저
menu.person,person,사용자
menu.deal,deal,거래
menu.product,product,재화
menu.accounting,accounting,회계
menu.col_meta,Custom Columns,사용자 정의 컬럼
menu.category_meta,Custom Category,사용자 카테고리
dialog.login,Login,로그인
dialog.close,Close,닫기
login_form.email_req,Email is required.,이메일은 필수 입니다
login_form.email_format_req,The email format is not correct.,이메일 형식에 맞지 않습니다.
login_form.password_req,Password is required.,패스워드는 필수 입니다.
login_form.success,log-in succeed,로그인 성공
login_form.id_or_pw_incorrect,ID or password is incorrect.,아이디나 패스워드가 올바르지 않습니다.
ui_table.search,search,검색
ui_table.no_data,No data available,데이터 없음
ui_table.per_page,Items per page,페이지당 아이템수
page_common.email,email,이메일
page_common.status,status,상태
page_common.display,Display Name,표시이름
page_common.last_name,last name,성
page_common.first_name,frist name,이름
page_common.name,name,이름
page_common.display,display name,표시이름
page_common.phone,phone,전화
page_common.address,address,주소
page_common.add,Add,추가
page_common.add_success,Addition was successful.,추가 완료 했습니다.
page_common.edit_mode,Edit Mode,수정모드
page_common.read_mode,Read Only,읽기전용
page_common.add_new,Add new,새로 추가하기
page_common.apply_update,Apply modifications,수정사항 적용하기
widget.type,type,타입
widget.type_work,work,회사
widget.type_home,home,집
widget.type_else,else,기타
rule.required,This input is required.,이 입력은 필수사항입니다.
rule.email,The email format does not fit.,이메일 형식에 맞지 않습니다.
rule.phone,The phone number format does not fit.,전화번호 형식에 맞지 않습니다.
error.http_422,Input data is incorrect.,입력 데이터가 올바르지 않습니다. 

==== User ====
page_user.list_title,User List,유저 리스트
page_user.new_title,User New,유저 추가
page_user.edit_title,User Edit,유저 수정
page_user.nickname,nickname,별칭
page_uesr.display,Display Name,표시 이름
page_uesr.user_role,Role,역할
==== Person ====
page_person.list_title,Person List,사용자 리스트
page_person.new_title,Person New,사용자 추가
page_person.edit_title,Person Edit,사용자 수정
==== Column Meta ====
page_col_meta.list_title,Custom Columns,사용자 정의 컬럼
page_col_meta.new_title,Custom Columns New,사용자 정의 컬럼 추가
page_col_meta.edit_title,Custom Columns Edit,사용자 정의 수정
page_col_meta.table_1,User,유저
page_col_meta.table_2,Person,사용자
page_col_meta.table_3,Product,재화
page_col_meta.table_4,Deal,거래
page_col_meta.table_5,Accounting,회계
page_col_meta.table_meta_id,Table,테이블
page_col_meta.column_meta,Column,컬럼
page_col_meta.visible,Show/Hide,보임/숨김
page_col_meta.visible.hide_all,Hide on all pages,모두 페이지에서 숨기기
page_col_meta.visible.show_list,Show in List Page Only,리스트페이지에서 만 보이기
page_col_meta.visible.show_detail,Show in Detail Page Only,상세페이지에서만 보이기
page_col_meta.visible.show_all,Show on all pages,모두 페이지에서 보이기

page_col_meta.data_type,Data Type,데이터 타입
page_col_meta.data_type_n,number(integer),number(정수형)
page_col_meta.data_type_m,money(currency),money(통화)
page_col_meta.data_type_d,decimal(Decimal including decimals),decimal(소수포함 10진수)
page_col_meta.data_type_f,Float,부동소수점(float)
page_col_meta.data_type_c,Character (one character),char(문자하나)
page_col_meta.data_type_s,String,String(문자열)
page_col_meta.data_type_b,bool,참/거짓
page_col_meta.data_type_D,Date (iso format),날짜(iso 형식날짜)
page_col_meta.data_type_T,Date Time(iso format),Date Time(iso 형식날짜와 시간)
page_col_meta.data_type_t,Time(iso format),Time(iso 형식의 시간)
page_col_meta.data_type_e,Enum(Single choice),열거형(단일선택형)
page_col_meta.data_type_M,Multiple choice,다중선택형

page_col_meta.data_type_subtitle_n,Negative / zero / positive,음수 / 영 / 양수
page_col_meta.data_type_subtitle_m,Integer with 4 decimal places,소수점 4자리를 포함한 정수
page_col_meta.data_type_subtitle_d,Numbers with decimal points,소수점이 있는 숫자
page_col_meta.data_type_subtitle_f,,
page_col_meta.data_type_subtitle_c,,
page_col_meta.data_type_subtitle_s,,
page_col_meta.data_type_subtitle_b,,
page_col_meta.data_type_subtitle_D,,
page_col_meta.data_type_subtitle_T,,
page_col_meta.data_type_subtitle_t,,
page_col_meta.data_type_subtitle_e,Select one of several,여러 개중 하나를 선택함
page_col_meta.data_type_subtitle_M,,

page_col_meta.category,category,카테고리

page_col_meta.options_jb,Selection list,선택 리스트
page_col_meta.options_jb_sub_label0,Display,표시이름
page_col_meta.options_jb_sub_label1,Saved code,저장코드

page_col_meta.detail,Detail,상세한 설명
page_col_meta.all_category,== ALL ==,== 전체 ==

==== Category Meta ====
page_category_meta.list_title,Custom Category,사용자 카테고리
page_category_meta.new_title,Custom Category New,사용자 카테고리 추가
page_category_meta.edit_title,Custom Category Edit,사용자 카테고리 수정
page_category_meta.table_meta_id,Table,테이블

==== Common Const ===,,
common_const.status,status,상태
common_const.status.available,Available,정상
common_const.status.system,System,시스템
common_const.status.deleted,Deleted,삭제됨
common_const.status.leave,Leave,퇴사
common_const.status.unusable,Unusable,사용불가
common_const.status.hidden,Hidden,숨김
common_const.user_role.manager,manager,매니저
common_const.user_role.normal,normal user,일반 유저